player_id,season,league,team,games,goals,assists,points,age,timing,regular_season,source,source_id,source_url,goalie_minutes,shots_against,saves,goals_against,save_percentage,goals_against_average,wins,losses,ties,shutouts
2026-198-rylan-singh,2023-24,OHL,GUE,42,1,8,9,,pre_draft,true,chl,8961,https://chl.ca/ohl/stats/players/76/all/points,,,,,,,,,,
2026-198-rylan-singh,2024-25,OHL,GUE,65,3,28,31,,pre_draft,true,chl,8961,https://chl.ca/ohl/players/8961,,,,,,,,,,
2026-198-rylan-singh,2025-26,OHL,GUE,4,1,0,1,,pre_draft,false,chl,8961,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-198-rylan-singh,2025-26,OHL,GUE,52,4,19,23,,pre_draft,true,chl,8961,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-200-william-sorbrand,2025-26,SHL,Timrå IK,5,0,0,0,,pre_draft,true,swehockey,williamsorbrand,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18263,,,,,,,,,,
2026-200-william-sorbrand,2025-26,Sweden Jrs.,Timrå IK,3,2,1,3,,pre_draft,false,swehockey,williamsorbrand,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943,,,,,,,,,,
2026-200-william-sorbrand,2025-26,Sweden Jrs.,Timrå IK,28,10,8,18,,pre_draft,true,swehockey,williamsorbrand,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18268,,,,,,,,,,
2026-201-alexander-karmanov,2025-26,OHL,NB,20,0,2,2,,pre_draft,true,chl,9480,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-203-colin-fitzgerald,2024-25,OHL,PBO,48,12,16,28,,pre_draft,true,chl,9213,https://chl.ca/ohl/players/9213,,,,,,,,,,
2026-203-colin-fitzgerald,2025-26,OHL,SOO,10,0,0,0,,pre_draft,false,chl,9213,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-203-colin-fitzgerald,2025-26,OHL,SOO,63,15,18,33,,pre_draft,true,chl,9213,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-204-william-tomko,2023-24,USHL,CHI,2,0,0,0,,pre_draft,true,ushl,10387,https://ushl.com/ht/#/player/10387/82/William%20Tomko,,,,,,,,,,
2026-204-william-tomko,2024-25,USHL,CHI,62,10,13,23,,pre_draft,true,ushl,10387,https://ushl.com/ht/#/player/10387/85/William%20Tomko,,,,,,,,,,
2026-204-william-tomko,2025-26,USHL,SC,6,2,4,6,,pre_draft,false,ushl,10387,https://ushl.com/ht/#/player/10387/90/William%20Tomko,,,,,,,,,,
2026-204-william-tomko,2025-26,USHL,SC,59,24,36,60,,pre_draft,true,ushl,10387,https://ushl.com/ht/#/player/10387/88/William%20Tomko,,,,,,,,,,
2026-208-logan-stuart,2024-25,USHL,NTDP,33,4,10,14,,pre_draft,true,ushl,10611,https://ushl.com/ht/#/player/10611/85/Logan%20Stuart,,,,,,,,,,
2026-208-logan-stuart,2025-26,USHL,NTDP,23,3,12,15,,pre_draft,true,ushl,10611,https://ushl.com/ht/#/player/10611/88/Logan%20Stuart,,,,,,,,,,
2026-209-tobias-krestan,2025-26,Sweden Jrs.,HV 71,21,8,10,18,,pre_draft,true,swehockey,tobiaskrestan,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18269,,,,,,,,,,
2026-212-ryan-cameron,2024-25,USHL,NTDP,1,,,,,pre_draft,true,ushl,10710,https://ushl.com/ht/#/player/10710/85/Ryan%20Cameron,60,36,28,8,0.778,8.00,0,1,0,0
2026-212-ryan-cameron,2025-26,USHL,CR,2,,,,,pre_draft,false,ushl,10710,https://ushl.com/ht/#/player/10710/90/Ryan%20Cameron,118,52,46,6,0.885,3.04,0,2,0,0
2026-212-ryan-cameron,2025-26,USHL,CR,40,,,,,pre_draft,true,ushl,10710,https://ushl.com/ht/#/player/10710/88/Ryan%20Cameron,2361,975,860,115,0.882,2.92,24,11,2,0
2026-214-ondrej-ruml,2025-26,OHL,OTT,9,0,1,1,,pre_draft,false,chl,9522,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-214-ondrej-ruml,2025-26,OHL,OTT,66,10,18,28,,pre_draft,true,chl,9522,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-215-alexandre-raymond,2025-26,QMJHL,Rou,18,0,0,0,,pre_draft,true,chl,20334,https://chl.ca/lhjmq/en/stats/players/211/all/points,,,,,,,,,,
2026-216-cullen-mccrate,2023-24,USHL,DBQ,3,0,0,0,,pre_draft,true,ushl,10331,https://ushl.com/ht/#/player/10331/82/Cullen%20McCrate,,,,,,,,,,
2026-216-cullen-mccrate,2024-25,USHL,FGO,2,0,0,0,,pre_draft,false,ushl,10331,https://ushl.com/ht/#/player/10331/87/Cullen%20McCrate,,,,,,,,,,
2026-216-cullen-mccrate,2024-25,USHL,FGO,47,2,3,5,,pre_draft,true,ushl,10331,https://ushl.com/ht/#/player/10331/85/Cullen%20McCrate,,,,,,,,,,
2026-216-cullen-mccrate,2025-26,USHL,FGO,9,1,3,4,,pre_draft,false,ushl,10331,https://ushl.com/ht/#/player/10331/90/Cullen%20McCrate,,,,,,,,,,
2026-216-cullen-mccrate,2025-26,USHL,FGO,61,10,20,30,,pre_draft,true,ushl,10331,https://ushl.com/ht/#/player/10331/88/Cullen%20McCrate,,,,,,,,,,
2026-217-louis-antoine-denault,2023-24,QMJHL,Que,29,0,0,0,,pre_draft,true,chl,20480,https://chl.ca/lhjmq/en/stats/players/205/all/points,,,,,,,,,,
2026-217-louis-antoine-denault,2024-25,QMJHL,Que,4,,,,,pre_draft,false,chl,20480,https://chl.ca/lhjmq/en/players/20480/,221:43,145,131,14,0.903,3.79,0,1,2,0
2026-217-louis-antoine-denault,2024-25,QMJHL,Que,41,,,,,pre_draft,true,chl,20480,https://chl.ca/lhjmq/en/players/20480/,2357:25,1261,1138,123,0.902,3.13,17,17,2,2
2026-217-louis-antoine-denault,2025-26,QMJHL,NFL,12,0,1,1,,pre_draft,false,chl,20480,https://chl.ca/lhjmq/en/stats/players/212/all/points,,,,,,,,,,
2026-217-louis-antoine-denault,2025-26,QMJHL,NFL,42,0,2,2,,pre_draft,true,chl,20480,https://chl.ca/lhjmq/en/stats/players/211/all/points,,,,,,,,,,
2026-218-max-vilen,2025-26,QMJHL,Mon,21,3,9,12,,pre_draft,false,chl,23761,https://chl.ca/lhjmq/en/stats/players/212/all/points,,,,,,,,,,
2026-218-max-vilen,2025-26,QMJHL,Mon,54,3,24,27,,pre_draft,true,chl,23761,https://chl.ca/lhjmq/en/stats/players/211/all/points,,,,,,,,,,
2026-220-john-parsons,2025-26,NCAA,Providence,19,,,,,pre_draft,true,collegehockeyinc,59341,https://collegehockeyinc.com/players/career/59341,,,438,37,.922,2.05,13,5,0,2
2026-221-jean-samuel-daigneault,2025-26,USHL,MKG,12,0,0,0,,pre_draft,false,ushl,11010,https://ushl.com/ht/#/player/11010/90/Jean-Samuel%20Daigneault,,,,,,,,,,
2026-221-jean-samuel-daigneault,2025-26,USHL,MKG,47,0,5,5,,pre_draft,true,ushl,11010,https://ushl.com/ht/#/player/11010/88/Jean-Samuel%20Daigneault,,,,,,,,,,
2026-222-quinn-mckenzie,2025-26,OHL,SOO,10,5,2,7,,pre_draft,false,chl,9574,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-222-quinn-mckenzie,2025-26,OHL,SOO,65,21,30,51,,pre_draft,true,chl,9574,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-223-lucas-ambrosio,2024-25,OHL,ER,9,0,1,1,,pre_draft,false,chl,9130,https://chl.ca/ohl/players/9130,,,,,,,,,,
2026-223-lucas-ambrosio,2024-25,OHL,ER,52,4,9,13,,pre_draft,true,chl,9130,https://chl.ca/ohl/players/9130,,,,,,,,,,
2026-223-lucas-ambrosio,2025-26,OHL,ER,64,1,19,20,,pre_draft,true,chl,9130,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-224-tyler-deakos,2025-26,USHL,WAT,19,7,10,17,,pre_draft,true,ushl,11091,https://ushl.com/ht/#/player/11091/88/Tyler%20Deakos,,,,,,,,,,
